"FACT_ID","RESTAURANT_ID","LOCATION_ID","CUISINE_ID","TYPE_ID","ONLINE_ORDER","BOOK_TABLE","RATING","VOTES","APPROX_COST"
12134,38074,663,4244,165,false,false,\\N,0,500
12135,3519,663,2954,269,false,false,3.2,4,400
12136,34614,663,2147,269,false,false,3.2,4,300
12137,3109,562,2147,165,false,false,\\N,0,300
12138,1503,663,4964,269,false,false,\\N,0,500
12139,52366,562,2147,269,false,false,\\N,0,200
12140,33820,540,6865,269,true,false,\\N,0,500
12141,3110,540,1692,178,true,false,\\N,0,550
12142,44087,540,5435,205,true,false,3.8,258,550
12143,42729,428,5604,269,true,false,3.9,93,600
12144,21028,540,5715,205,true,false,3.9,450,550
12145,7921,540,4046,127,true,false,4.0,157,300
12146,37714,562,5782,269,true,false,4.1,270,500
12147,3859,428,2917,205,true,false,3.8,135,400
12148,24408,540,6792,205,true,false,3.9,356,450
12149,47471,443,3597,165,true,false,3.4,7,300
12150,8831,377,4941,269,true,false,3.8,30,300
12151,58350,540,3125,243,true,true,3.9,161,900
12152,55771,428,1806,205,true,false,3.7,59,200
12153,5081,540,4674,269,true,false,4.0,164,500
12154,35263,443,11120,343,true,false,3.0,137,650
12155,34615,540,2908,269,true,false,\\N,0,500
12156,14651,428,2914,205,true,true,4.3,715,1500
12157,34762,540,4534,233,true,false,3.9,92,250
12158,41327,663,6865,269,true,false,3.2,6,250
12159,33201,540,5848,205,true,true,3.5,59,700
12160,58351,540,5564,269,true,false,3.5,11,300
12161,33840,540,6225,269,true,false,3.5,59,500
12162,16282,377,5568,205,true,false,2.8,23,800
12163,34616,562,2853,269,true,false,3.1,53,100
12164,38075,377,5876,205,true,false,3.5,12,600
12165,15255,428,4182,355,true,false,3.5,32,150
12166,7268,540,11497,168,true,true,3.8,499,700
12167,47472,540,6216,166,true,false,2.8,37,400
12168,36516,540,1690,269,true,false,3.3,11,400
12169,41795,428,2141,127,true,false,3.6,24,500
12170,46129,540,2271,355,true,false,4.1,129,350
12171,10210,562,3136,269,true,false,3.4,6,500
12172,46479,377,4872,205,true,false,3.1,9,550
12173,21029,377,4850,159,true,false,3.5,5,200
12174,47473,428,6214,269,true,false,3.6,16,500
12175,49302,562,4335,269,true,false,\\N,0,350
12176,50044,562,2023,205,true,false,2.4,318,600
12177,49064,377,5356,355,true,false,4.1,111,600
12178,41066,540,2405,205,true,false,2.8,188,400
12179,7922,428,2485,269,true,false,2.9,243,300
12180,35730,377,6214,269,true,false,3.1,14,500
12181,8832,540,5564,165,true,false,\\N,0,500
12182,21586,540,3504,357,true,false,3.8,22,800
12183,42162,540,6864,165,true,false,\\N,0,500
12184,630,540,6885,269,true,false,3.5,7,100
12185,33821,540,2166,165,true,false,3.3,5,250
12186,10976,377,5564,165,true,false,3.3,10,300
12187,24423,663,3570,159,true,false,\\N,0,100
12188,43716,540,2815,269,true,false,3.3,8,300
12189,45776,540,6865,269,true,false,3.5,11,200
12190,35676,540,6209,269,true,false,3.1,6,250
12191,1063,540,3074,269,true,false,3.8,33,400
12192,35264,562,3622,341,true,false,\\N,0,600
12193,4264,679,2182,233,true,false,\\N,0,250
12194,40380,540,2207,205,true,true,3.5,27,700
12195,22884,540,6894,310,true,false,\\N,0,300
12196,45777,540,3751,205,true,false,4.5,196,1200
12197,348,540,2936,269,true,false,\\N,0,400
12198,13697,540,4405,205,true,false,3.9,716,1000
12199,48541,296,2189,205,true,true,4.5,247,1300
12200,10637,540,5596,355,true,false,\\N,0,300
12201,57437,540,5766,205,true,false,4.0,136,750
12202,34783,592,11439,205,true,true,\\N,0,800
12203,37715,540,2978,205,true,false,4.3,372,700
12204,51774,377,2239,246,true,false,4.0,74,600
12205,41328,540,6740,205,true,false,2.4,438,1000
12206,3111,663,6964,165,false,false,3.2,4,350
12207,25718,540,4175,269,false,false,\\N,0,600
12208,37037,540,6248,156,false,false,4.1,146,400
12209,43717,540,5487,156,true,false,4.0,221,400
12210,6560,540,6810,283,false,false,3.9,331,400
12211,22066,540,1576,230,false,false,3.9,53,100
12212,57438,540,4334,320,true,false,2.8,75,150
12213,25149,540,3504,312,true,false,3.8,22,800
12214,13217,540,3209,230,true,false,4.0,153,500
12215,13855,540,4859,8,false,false,3.5,50,500
12216,41067,540,2141,230,false,false,\\N,0,300
12217,13259,540,6248,8,false,false,\\N,0,150
12218,21030,540,3504,156,true,false,\\N,0,300
12219,4605,540,4121,230,false,false,\\N,0,400
12220,11473,540,4331,323,false,false,3.1,7,300
12221,39679,540,5596,185,true,false,\\N,0,100
12222,50971,562,6248,230,false,false,\\N,0,200
12223,3860,562,2141,230,true,false,\\N,0,600
12224,19529,540,2692,14,false,false,\\N,0,1200
12225,54180,540,6050,279,true,true,4.4,3764,600
12226,18739,540,6107,125,false,false,4.6,1582,750
12227,12165,540,3977,231,true,true,4.0,558,1000
12228,38728,540,4876,231,true,false,\\N,0,750
12229,4606,540,5081,231,true,false,3.7,829,850
12230,57289,540,5411,231,true,false,4.1,93,700
12231,41068,540,5434,125,true,false,4.0,128,650
12232,53192,540,2953,231,true,false,4.0,603,800
12233,21031,540,4181,231,true,false,4.0,988,800
12234,14675,540,3432,231,true,false,3.9,3833,750
12235,37716,540,3608,240,false,false,3.8,157,1300
12236,58352,540,761,231,true,false,3.9,185,600
12237,46480,540,2232,231,true,false,3.6,121,550
12238,47474,540,3923,231,false,false,3.9,371,400
12239,22067,540,2988,231,true,false,3.4,212,800
12240,18714,540,6216,125,false,false,3.8,36,650
12241,25150,540,2977,231,true,false,3.7,27,800
12242,33202,540,6865,231,true,false,3.3,8,700
12243,58071,540,2149,125,false,false,3.5,15,250
12244,17223,540,6589,231,true,false,3.5,117,600
12245,12149,540,5564,231,false,false,3.5,11,500
12246,33841,540,3925,231,true,false,3.0,39,450
12247,42730,443,6865,282,true,false,\\N,0,600
12248,4265,540,6740,231,true,false,2.4,438,1000
12249,55742,540,5812,164,true,false,2.9,46,600
12250,9075,540,2693,137,true,false,3.9,54,250
12251,52367,540,5361,164,true,false,3.9,60,400
12252,34617,540,4858,164,true,false,3.4,7,300
12253,33822,540,6880,164,true,false,\\N,0,250
12254,43248,540,4343,164,true,false,3.9,460,600
12255,40357,540,5564,164,true,false,\\N,0,300
12256,47475,540,3082,164,false,false,2.8,227,500
12257,22629,540,5767,164,true,false,3.8,61,400
12258,4607,540,4220,164,true,false,4.0,101,250
12259,19386,540,11101,164,true,false,4.1,119,200
12260,10977,540,3208,164,false,false,3.7,446,400
12261,33203,540,5753,164,true,false,3.5,4,200
12262,25719,540,783,164,true,false,3.1,452,750
12263,16232,540,3123,164,false,false,\\N,0,300
12264,54025,540,5656,164,false,false,3.8,14,250
12265,45778,540,6865,164,false,false,2.7,42,450
12266,4608,540,644,164,true,false,\\N,0,250
12267,16233,540,2820,164,false,false,\\N,0,400
12268,55119,540,245,164,false,false,3.8,40,250
12269,8833,540,5564,164,true,false,3.5,10,300
12270,58353,540,2815,164,true,false,3.2,42,200
12271,42163,540,6885,164,false,false,3.3,5,100
12272,16211,540,4228,164,false,false,\\N,0,250
12273,52368,540,2141,164,true,false,3.4,7,400
12274,5683,540,5568,164,true,false,\\N,0,400
12275,50017,540,6885,164,false,false,3.3,9,150
12276,38707,540,4897,164,false,false,3.3,5,200
12277,3112,540,2147,164,false,false,\\N,0,250
12278,50506,540,6225,164,true,false,3.0,52,500
12279,8834,540,11136,164,true,false,3.2,67,200
12280,33842,540,2166,164,true,false,\\N,0,200
12281,23746,567,3902,204,false,true,4.4,366,1000
12282,37038,428,2627,231,true,false,4.2,258,700
12283,7923,562,2285,231,true,false,3.8,93,550
12284,37039,377,6884,231,true,false,\\N,0,600
12285,34763,663,4858,231,true,false,3.4,13,500
12286,48292,562,5564,164,true,false,3.6,9,300
12287,13856,562,5564,164,false,false,\\N,0,300
12288,40358,562,5998,164,true,false,3.6,96,300
12289,13218,394,6865,231,false,false,\\N,0,400
12290,22630,428,5728,322,false,false,\\N,0,500
12291,57290,663,5568,164,false,false,\\N,0,350
12292,43249,663,4214,164,true,false,3.1,16,300
12293,4609,562,2147,164,false,false,\\N,0,200
12294,49303,663,6214,164,false,false,3.4,7,300
12295,631,663,2954,164,false,false,3.2,4,400
12296,56447,663,4269,164,false,false,3.3,5,400
12297,42179,562,5597,164,true,false,\\N,0,500
12298,12150,581,2149,125,false,false,\\N,0,550
12299,21587,540,4801,306,false,true,4.3,331,1400
12300,45061,663,6093,5,false,false,3.7,51,1500
12301,22631,540,6754,161,false,false,4.2,1383,1100
12302,25720,428,3185,161,true,true,4.3,4108,1400
12303,58354,562,6247,161,false,false,3.3,5,700
12304,22632,664,5436,232,true,true,4.1,840,1200
12305,24424,664,4677,228,false,false,4.3,1651,1300
12306,4610,664,4328,232,true,true,4.0,1013,1200
12307,22633,665,7124,232,true,false,2.9,319,1000
12308,8835,543,6320,206,false,false,4.3,687,3000
12309,41796,664,6487,17,true,true,4.3,1235,1000
12310,15256,664,5978,13,true,false,4.3,1269,1000
12311,45062,664,4005,174,true,false,4.5,2687,550
12312,37717,664,3012,126,false,false,4.2,583,700
12313,7269,664,1615,13,true,false,4.1,1141,500
12314,7270,664,6832,126,false,true,4.1,287,850
12315,11474,664,4048,126,false,false,3.4,90,500
12316,22634,664,4475,126,true,false,2.8,185,500
12317,22885,664,6926,126,false,false,3.4,7,600
12318,34764,476,11116,176,false,false,\\N,0,150
12319,37040,543,2923,272,true,true,4.4,688,1700
12320,47476,626,6216,126,false,false,3.2,11,300
12321,49304,664,2151,269,true,false,4.0,472,300
12322,10211,665,3144,269,true,false,3.9,302,300
12323,2144,664,1410,165,true,false,3.8,1082,450
12324,57291,611,3752,269,true,false,3.4,351,350
12325,42164,664,2820,269,true,false,3.3,26,300
12326,48293,664,5909,269,true,false,3.9,43,150
12327,54181,664,5437,269,true,false,3.8,140,400
12328,34765,741,6975,205,true,true,3.4,257,500
12329,33823,672,2874,269,true,false,3.9,327,400
12330,48294,297,3194,269,true,false,3.9,99,150
12331,18715,741,2694,205,true,false,3.9,138,600
12332,6389,664,11341,205,true,false,3.9,238,800
12333,19387,741,2965,205,true,false,3.6,51,450
12334,12166,664,6423,205,true,false,3.9,24,700
12335,56692,672,3314,205,true,false,3.7,443,400
12336,2118,664,5628,165,true,false,3.3,12,450
12337,3113,672,2695,345,true,false,4.0,261,400
12338,53193,741,5783,269,true,false,3.8,185,150
12339,2119,672,2954,269,true,false,4.0,43,400
12340,39680,741,5552,205,true,false,3.6,31,800
12341,23747,664,3753,205,true,false,4.1,198,650
12342,9598,664,2875,10,true,false,4.0,567,400
12343,41069,742,4855,205,true,false,3.6,40,500
12344,35265,664,5493,205,false,false,4.1,1075,800
12345,63074,664,1231,205,false,false,4.2,1926,850
12346,15257,664,3243,341,true,true,4.4,1420,1100
12347,56448,626,5564,269,true,false,3.2,23,150
12348,40381,626,4855,269,true,false,3.4,94,300
12349,13857,664,1615,168,true,false,4.1,1145,500
12350,38076,741,5768,269,true,false,3.7,257,450
12351,35266,742,3535,205,true,false,4.2,125,700
12352,37041,742,5564,310,true,false,3.6,44,300
12353,6561,741,3147,269,true,false,3.6,179,350
12354,55120,510,2815,178,true,false,3.5,9,300
12355,22886,664,11413,205,true,false,3.8,1837,900
12356,48295,664,4049,205,true,true,4.4,2558,1600
12357,16234,297,3522,205,true,false,4.0,1095,1300
12358,56449,297,4856,165,true,false,\\N,0,200
12359,35267,476,11348,205,true,false,3.6,216,550
12360,49065,664,6058,205,false,false,3.8,768,650
12361,3114,664,6248,355,true,false,3.4,11,100
12362,58884,664,6793,205,false,true,\\N,0,800
12363,7295,611,6248,165,true,false,\\N,0,450
12364,48296,510,3504,169,true,false,\\N,0,200
12365,15616,672,6955,165,true,false,2.9,94,500
12366,56450,741,347,205,true,false,4.0,277,700
12367,38729,664,2200,308,true,true,4.3,766,1000
12368,40359,297,3896,205,true,false,4.3,901,2000
12369,56451,664,3012,166,false,false,4.2,583,700
12370,19967,683,6973,205,true,false,3.9,224,950
12371,49066,664,677,233,true,false,3.9,209,400
12372,55743,664,2734,205,true,true,3.9,847,1200
12373,14652,664,3087,205,true,true,4.3,3276,1400
12374,55744,664,1573,205,true,false,3.7,243,850
12375,51392,665,6292,205,true,true,4.2,217,1500
12376,12151,742,3618,205,true,true,4.3,55,700
12377,47477,664,1166,135,true,false,4.0,40,400
12378,40360,297,3619,341,true,true,4.2,980,1000
12379,22887,664,4874,159,true,false,3.5,37,200
12380,19530,664,11141,166,true,true,3.9,1380,900
12381,50972,664,6257,178,true,false,3.8,47,250
12382,37042,664,3754,269,false,false,3.7,123,350
12383,8836,297,6987,159,true,false,3.3,6,150
12384,46130,664,4328,205,true,true,4.0,1013,1200
12385,53194,664,3571,269,false,false,\\N,0,400
12386,54642,742,2223,205,true,false,\\N,0,600
12387,4611,664,3443,205,true,false,4.1,176,600
12388,41070,591,3570,165,false,false,3.8,20,300
12389,51393,664,2696,205,false,false,3.8,264,650
12390,45063,297,6865,269,true,false,\\N,0,300
12391,47478,626,6755,269,true,false,3.8,133,200
12392,22068,742,11210,205,true,false,3.5,13,600
12393,63062,297,5568,269,true,false,3.4,8,300
12394,22069,664,3755,178,true,true,4.1,1052,1400
12395,9599,705,3536,269,true,false,3.1,12,350
12396,21588,316,4528,357,true,false,4.0,85,400
12397,14653,664,3735,166,true,false,3.8,71,500
12398,57439,692,585,165,true,false,3.3,73,750
12399,37718,664,4432,269,true,false,3.7,155,200
12400,38708,705,5579,269,true,false,3.5,14,250
12401,3861,741,6226,166,true,false,\\N,0,200
12402,39406,664,3756,205,true,true,3.7,58,1500
12403,16235,664,5564,165,false,false,2.6,29,400
12404,21032,664,3757,317,false,false,2.7,29,600
12405,21589,664,672,205,false,false,3.7,38,750
12406,1504,664,6247,205,false,false,3.3,7,400
12407,44088,664,3483,165,false,false,\\N,0,200
12408,12600,664,2815,269,false,false,\\N,0,250
12409,53451,664,6864,269,false,false,\\N,0,150
12410,54643,664,7060,269,false,false,\\N,0,200
12411,51775,664,4184,159,false,false,\\N,0,150
12412,4612,543,3558,205,true,true,2.2,406,1000
12413,12167,664,2141,165,false,false,3.7,29,350
12414,56452,742,2858,166,true,false,3.6,104,800
12415,2120,664,6944,165,true,false,3.8,111,500
12416,10212,741,5769,165,true,false,4.3,264,400
12417,46481,665,3646,350,false,false,2.4,25,1000
12418,46131,611,6232,269,true,false,3.7,32,500
12419,42756,672,6219,310,false,false,3.8,22,150
12420,13698,665,2166,269,false,false,\\N,0,200
12421,57292,582,11254,269,true,false,\\N,0,200
12422,49305,672,3570,159,true,false,3.7,22,300
12423,53452,742,2171,205,true,false,3.0,20,400
12424,42165,664,3520,205,true,false,3.5,98,600
12425,58355,664,5784,269,true,false,3.8,77,250
12426,33824,672,3562,205,false,false,3.7,287,450
12427,16212,672,6272,269,false,false,\\N,0,120
12428,22635,672,6865,205,false,false,3.7,39,700
12429,8837,665,6497,205,false,false,2.8,118,450
12430,38730,665,2303,127,false,false,3.5,5,300
12431,55121,665,6865,205,false,false,3.6,22,600
12432,5665,476,4241,178,false,false,\\N,0,500
12433,33825,672,5564,178,false,false,\\N,0,500
12434,3115,672,6248,127,false,false,\\N,0,100
12435,39681,672,2141,135,false,false,\\N,0,500
12436,4613,665,2837,205,false,false,\\N,0,500
12437,46969,664,2147,166,true,false,\\N,0,500
12438,349,297,6212,269,true,false,3.2,4,400
12439,47631,543,5642,205,true,true,3.8,198,1600
12440,54182,665,4178,269,true,false,\\N,0,500
12441,42757,664,4214,269,true,false,\\N,0,300
12442,47479,664,3267,156,true,false,4.7,2139,400
12443,7296,664,4005,182,true,false,4.5,2686,550
12444,15258,664,11142,156,true,false,4.4,275,300
12445,8277,664,3303,156,true,false,4.3,127,300
12446,57449,664,3008,156,false,false,3.9,149,300
12447,45236,664,6253,339,false,false,3.7,17,300
12448,51394,664,2867,157,true,false,3.7,32,250
12449,37719,664,11115,156,true,false,4.1,259,300
12450,49067,664,6961,185,false,false,3.0,41,150
12451,3862,664,2443,156,true,false,3.8,102,300
12452,11475,664,3088,244,false,false,4.1,131,400
12453,44089,664,2876,156,true,false,3.8,83,300
12454,49068,664,611,156,false,false,\\N,0,300
12455,23748,741,5716,311,true,false,3.5,124,500
12456,16236,665,6497,170,false,false,2.8,118,450
12457,58072,476,1968,157,true,false,3.3,66,300
12458,57293,665,2141,230,false,false,\\N,0,450
12459,5082,297,4452,170,false,true,4.1,117,2000
12460,45064,543,3504,156,true,false,3.9,53,600
12461,37287,297,4890,339,false,true,3.8,25,2200
12462,37288,672,7013,248,true,false,3.8,80,200
12463,12152,664,7062,236,false,true,4.4,953,2500
12464,13873,664,6177,231,true,false,4.7,1594,1500
12465,49306,664,11145,14,false,true,4.6,2785,1500
12466,4266,664,7062,236,false,true,4.4,953,2500
12467,22636,664,4814,231,true,true,4.3,1788,900
12468,34766,664,3243,158,true,true,4.4,1420,1100
12469,24409,664,5978,267,true,false,4.3,1273,1000
12470,44510,664,5089,231,true,true,4.3,367,1200
12471,22888,664,11253,14,true,true,4.1,201,1500
12472,21590,664,4384,158,false,true,4.2,902,800
12473,46132,664,6386,158,true,true,4.1,1827,1100
12474,16746,664,6000,231,false,false,4.1,57,800
12475,48297,664,4727,231,true,true,4.2,1345,1700
12476,46133,664,6338,14,false,false,4.3,700,\\N
12477,34618,664,11141,125,true,true,3.9,1380,900
12478,58885,664,6425,231,true,false,4.2,444,700
12479,9838,664,3820,125,true,true,4.0,144,700
12480,56453,664,6560,231,true,false,4.0,69,750
12481,49069,664,5447,125,true,false,4.0,84,450
12482,23749,664,2411,125,true,true,4.0,210,800
12483,2121,664,2877,231,false,false,3.4,9,800
12484,42731,664,11286,231,true,false,4.2,224,800
12485,3116,664,3753,231,true,false,4.1,198,650
12486,9839,664,2696,231,false,false,3.8,264,650
12487,15259,664,4909,231,true,false,3.5,54,700
12488,10213,664,6178,231,false,false,3.0,317,400
12489,19968,664,4475,125,true,false,2.8,185,500
12490,21055,664,11346,125,true,false,2.4,129,600
12491,21591,591,3176,268,false,false,3.8,31,400
12492,1064,664,5554,288,false,false,\\N,0,800
12493,5083,664,5183,125,true,false,3.0,59,500
12494,57440,664,1656,164,false,false,4.3,1878,300
12495,2122,664,3999,164,true,false,4.2,387,600
12496,1065,664,3617,164,true,false,4.0,1391,600
12497,41329,664,4047,164,true,true,4.0,340,800
12498,47480,664,4065,164,true,false,3.9,82,500
12499,44090,664,2332,164,true,false,3.7,129,40
12500,7924,664,1693,164,false,false,\\N,0,300
12501,17805,664,1232,164,false,false,4.2,253,400
12502,45065,664,3839,164,true,false,3.6,228,350
12503,41071,664,6864,164,false,false,3.1,10,200
12504,33204,664,2191,164,false,false,\\N,0,250
12505,50507,664,6865,164,false,false,3.5,10,450
12506,38077,664,2815,164,false,false,3.1,6,300
12507,2123,664,2191,164,false,false,\\N,0,350
12508,50045,664,2815,164,false,false,\\N,0,250
12509,45066,664,2144,164,false,false,\\N,0,300
12510,54026,664,2783,164,false,false,\\N,0,200
12511,46970,664,2144,164,true,false,3.5,21,500
12512,10978,665,5770,218,false,true,4.0,1724,1600
12513,45067,665,3234,231,false,true,4.2,325,1800
12514,46134,741,2697,125,false,false,4.0,284,500
12515,17806,665,5027,158,false,false,3.3,4,800
12516,49070,665,11252,231,true,false,4.1,360,600
12517,43250,741,157,164,true,false,3.0,159,400
12518,52369,476,4858,158,false,false,3.2,8,600
12519,47481,741,6864,164,false,false,3.2,5,200
12520,2124,476,5438,234,false,false,\\N,0,200
12521,50046,741,2316,231,true,false,3.0,253,500
12522,50508,741,11435,164,true,false,4.2,241,400
12523,55772,741,3599,164,true,false,3.9,418,200
12524,14654,741,5712,164,false,false,3.3,5,200
12525,2145,741,5771,164,false,false,3.5,217,150
12526,55745,741,4815,164,true,false,3.9,120,250
12527,14676,476,4250,164,false,false,3.3,17,150
12528,19388,665,5564,164,true,false,3.3,8,400
12529,12601,476,4178,164,false,false,3.4,5,150
12530,55122,665,4513,164,false,false,4.0,391,500
12531,54644,672,4474,353,false,true,4.7,9041,1800
12532,54645,672,2509,288,false,false,4.1,403,1000
